content,mid,like
拍完这期视频，胃里翻江倒海的，非常难受~！如果大家觉得本期对你有用，麻烦给俺个三连吧，万分感谢！[委屈],478691043,3306
这价格还想买到啥呢，味道大多中规中矩，但胜在价格便宜。一些“凡人榜”的东西，已经可以直接替代泡面了。这个算上米饭，大概≈普通泡面*2。但是量肯定也比普通泡面多。,306997520,67
"我也是重度外卖用户了，给大家分享点外卖经验:
1.一般同等价位下，包装越花哨精美，食品水平越烂。包括什么店长手写信之类的玩意儿。
2.看一下用户评价发的图，菜如果混着汁水糊烂一片，都是红烧等深色的，基本都是料理包。另外就是看厨房，不过这个现在也说不准。
3.吃现炒快餐还是选择本地连锁品牌有保证。
4.送的礼品饮料如果没有牌子不要喝，而且送的东西成本都是从食材成本里扣的，你想想。我点的正经外卖一般送汤，碰到送杂牌饮料的都料理包店。
5.料理包的竞争优势下，做小炒和盖浇的苍蝇馆子在一线城市几乎绝迹。可能料理包更加标准化和卫生，但我希望大家不要被工业化产品规训味蕾，保持点挑剔。",474572619,729
这种料理包容易出现在小碗菜的外卖里，基本上小碗菜都别信！除非见过它的线下门店，其他有怀疑的也看看商家照片，一般没堂食的我不敢吃。之前碰到一家刚开小碗菜感觉很好吃也很良心，量也大，给的垫桌纸上面还印了老板也经历过打工之类的经历心疼大家吃不饱啥的，用十几块给大家搭配了足够量有营养的饭之类的故事，还真挺感动哈哈哈。没想到后来一两个月又点了四五次，慢慢分量变少，咖喱变稀，蒸蛋都是水，整体从视频里的凡人榜变得比妖魔榜还不如。都是教训，建议打工人和学生都注意下。,282526398,3824
3元要什么自行车[大哭]我都吃3块的料理包了我在乎他健不健康好不好吃？[doge],525278172,34
非常相信这些全是科技与狠活的去看看@中国食品报融媒体 的视频，这种东西正规厂家一般生产出来的都是合规的，不过味道绝对没现做的好吃，毕竟两块钱和20块钱的差距在这里，还有最后不良商家的使用…不要相信低价有罪论[保佑],1986372508,325
本来很喜欢拉子你的，可现在……更加喜欢了[doge][doge][doge],1016756536,199
我很早就独居开始吃料理包了 现在料理包产业大了以后比以前可便宜多了  除了味道口感差一些  对付对付吃吃不出什么毛病的,823816,670
请大家不要无脑污名化看待料理包和合成肉，正规厂家生产的这类食物都是能够安全食用的，尤其是合成肉类，只是碎肉而已，肉还是肉，作为非大富大贵花钱追求性价比的普通百姓，我们要抵制的是那些违规违法的加工食品和非法商家。,197737883,218
外卖要想点炒菜必须点那种有堂食的店，最好是正儿八经的饭店。不然鬼都不知道给你用的什么，连锁店还好点是中央配送统一料理包，那种小店真的能把视频里这种东西给你送过去??,435527674,668
"tmd，我们小区门口的阿泰包子卖的菜跟视频里面的一模一样，尤其是糖醋里脊地三鲜和土豆牛肉，完完全全的一样。
他们居然还卖20多一份，以前还老是去吃，这回可算长见识了[藏狐]",163692833,38
这我太熟了，作为江西某企业料理包板块前仓管，食品安全这块还是可以放心了。当然，排骨，鸡肉，猪肉都是冻肉，调味品也都是不出名的小牌子，便宜量大但也至少都符合国家标准。,52941249,93
之前有人把这些料理包送检测部门检测过，指标都不超标，反正能吃，外卖干不干净还是要看他店面有没有堂食的地方，只做外卖的那种店面尽量少点,2100252789,105
其实我觉得没必要对料理包妖魔化，正规生产的没问题,1064481730,162
明天18岁生日可以祝我生日快乐吗,348970641,36
"我之前买过谷言的料理包 各种味道的
贼难吃 试了3包的味道 全部扔掉了",11606687,18
我注意到了最开始的鱼香肉丝拉子没测[doge][doge][doge][doge][doge][doge],51770718,22
月光旖旎照佳人，星辰共赏度中秋，在这喜乐相安、阖家欢乐的节日里，斗破苍穹祝您家家人团圆，幸福好姻缘，快乐朋友缘。(有端)[脱单doge][脱单doge][doge][脱单doge][脱单doge],432837267,47
我一个月赚几千块钱 我也想吃几百块钱的大餐 可是实力不允许,66601046,36
"疫情我屯了两箱。平均每顿饭不超过五块成本。
它本身就是熟的- -电饭煲最后三分钟倒上去焖热都行。
记得买有牌子的。再去晚上搜搜有没有负面信息。正规厂家的料理包廉价方便，营养嘛- -租房打工人都懂。",433188,2
小碗菜，盖浇饭，有一个算一个基本都是料理包,661231657,12
科技和狠活这种东西还是不要蹭了吧，小心翻车,629345453,10
"我跟拉泽住的挺近的，基本上他能点到的外卖我都能点到。我想说不要妖魔化料理包，这是工业化的必然产物，而且本身料理包是好东西，卫生口味性价比比一般馆子好多了。现在料理包的问题不在于料理包本身，而在于无良商家用伪劣产品。以拉泽吃的3块钱宫保鸡丁为例，正品牌子120-180g的宫保鸡丁差不多就这价，没什么问题。但可恶在于有些商家，用这种3块钱的包卖你20，或者用1块钱的来冒充3块钱的。
总之，认准正经牌子，料理包跟方便面本质上没多大区别。",63993103,1
海克斯本身没有错，错的是以次充好骗我钱的人 不用合格料理做的料理包，不管生成卫生，的料理包。甚至如果不是料理包你未必吃得起外卖,181076965,6
能不能测评水饺,3.46157E+15,26
每期都看，每期都白嫖，甚至连关注也没点，我做的对吗？,30165219,9
料理包我周末在家就吃，其实我觉得挺好吃，也没啥毛病，这种生存线的产品不会太脏，吃挺久没也吃出啥毛病,85458328,9
有没有味道还行的速食水饺推荐啊[脱单doge],482509971,7
神之舌的装备耐久是多少？装备特性怎么样？是否绑定？[doge],1759606302,9
讲个笑话，你所吃出来的味道绝对不是你认为的材料做的[藏狐][藏狐][藏狐],14215335,13
其实经济困难的时候能吃这个就不错了，能符合国家标准的都是没啥问题的，别看到低价就张口闭口什么科技和狠活，当个梗玩玩还行一直刷烦不烦,109302400,2
拉子哥，出一期便利店平替美食吧[doge],388237361,6
"这种算料理包吗？不太清楚，没吃过
在我印象理解，这个只能算预制菜吧？
我理解的料理包应该像方便面那种调料包，食材你自己搞，味道它都准备好了。",49508423,3
"“吃豆腐”
基本释义

来自网友贡献并经过权威书籍校验

1.方言。指调戏妇女。

2.拿某人开玩笑或调侃叫吃某人的豆腐。

3.旧俗丧家准备的饭菜中有豆腐，所以去丧家吊唁吃饭叫吃豆腐。也说吃豆腐饭。

4.占便宜，“白嫖”。",1009441146,3
佛了，那些自热饭真的赚疯了，你这一份料他至少可以装4-5包,260208203,16
料理包之间的差距也不小，品牌的会好一点，三无小厂的就拉倒了，随缘。就料理包来说比较适合的就是一些炖菜，卤菜。炒菜这种就很难做好，尤其是很多蔬菜只有现炒的才能保持口感，用料理包就成烂乎乎的一块，这也是为什么地三鲜的青椒换杏鲍菇。就卫生来说，很多外卖店能用料理包就算好的了。,29492027,1
省流[微笑]小拉裤贼喜欢吃豆腐[吃瓜]不是你们想的食物豆腐哦[doge],6225567,9
海克斯吃多了胃就习惯了，以后想窜稀的概率都降低了你懂不懂海克斯的含金量啊,490298252,7
能不能测评一下拌面和拌饭酱料[妙啊],473819400,6
之前买到过个19.8 12个菜包邮的[doge],8859296,17
料理包最少也得是5块钱以上吧，低了谁知道用了啥材料呢，反正我吃着挺好,36895380,8
"3元外卖料理包测评！！

1.宫保鸡丁料理包 3.87元/220克


[object Object]
00:46 【尝后感】内含鸡?丁、胡萝卜?丁、...",312253519,1
糖醋里脊是鸡肉做的？[脸红][哦呼][捂脸],425362141,7
我之前也买过很多料理包，单包大概四块钱，肉菜要比素菜好，up买的牌子我觉得差一点，不过我后来都是炖好多肉冻起来这么吃了，吃得更香。,596585,2
料理包卖这么便宜没有问题，你要非得说，科技与狠活谁没吃过火腿肠？？没吃过几块钱的包装鸭腿？有问题的是当成正常的菜卖,634490449,0
不如测评一下不错的料理包[doge][doge],33964801,6
"全天然香蕉
成分：纯净水（75％）、糖（12％）：【葡萄糖（48％）、果糖（40％）、（2％）、麦芽糖（＜1％）】、淀粉（5％）、纤维E460（3％）、氨基酸（＜1％）:【谷要酸（19％）、天冬氨酸（16％）、组氨酸（11％）、亮氨酸（7％）、赖氨酸（5％）、苯丙氨酸（4％）、精氨酸（4％）、缬氨酸（4％）、丙氨酸（4％）、丝氨酸（4％）、甘氨酸（3％）、苏氨酸（3％）、异亮氨酸（3％）、脯氨酸（3％）、色氨酸（1％）、半胱氨酸（1％）、酪氨酸（1％）、甲硫氨酸（1％）】、脂肪酸（＜1％）【棕榈酸（30％）、欧米加-6脂肪酸：亚麻酸（14％）、欧米加-3脂肪酸亚油酸（8％）、油酸（7％）、棕榈油酸（3％）、硬脂酸（2％）、月桂酸（1％）、肉豆蔻酸（1％）、癸酸（＜1％）】、灰（＜1％）、植物固醇、E515、草酸、E300（L-抗坏血酸）、E306（生育酚）、叶绿基甲蔡醌、硫胺素、色素：【E101（核黄素）、E160a（胡萝卜素）】、香精：【3-甲基丁-1-炔酸乙酯、2-甲基丁酸乙酯、2-甲基丙-1-醇、3-甲基丁-1-醇、2-羟基-3-甲基丁酸酯、3-甲基戊烷、乙酸异戊酸酯、戊酸乙酯】、酒精、全天然催熟剂（乙烷气），wc全是科技与狠活啊(复制的)",175531024,2
汤小鲜有一部分菜就用的料理包[无语],90213615,6
怎么越看越像我食堂的饭菜[辣眼睛],499295480,6
请问这些料理包在哪里买，可以常温储放吗，我很需要这些宝贝，来自单身的爱,1627771800,0
拉子要不测测贵点的料理包？有些料理包品质还不错，我忘了哪家，18块300克左右黑椒牛肉，上学的时候有囤，不想去食堂就买一盒米饭带回宿舍料理包扔水壶泡热了倒在饭上面。挺不错的,41497197,1
"那个豆腐，远远望去，是不是和快餐店里，泡在汤里的炸豆腐差不多。
提起吃豆腐，山东街边饭馆都有卖的那种葱烧豆腐不错，以前我就经常吃这道菜。",347341438,0
等等，如果按照up主吃的，这不是一吃就能吃出来是料理包了吗。正常应该是吃不出来区别外卖商家才会用啊,56481777,2
回一个阿泽哥[脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge],404245485,2
那我买那些稍微贵点的料理包会出事吗？真心懒得做饭[笑哭],277366476,3
哪里有这么便宜的料理包？我之前看到说料理包制作脏的新闻后想买，发现无论拼多多还是淘宝京东都是10元左右，贵死了。有链接渠道希望给个[脸红],27316319,0
买过，味道一般，还没吃完，有时候不想炒菜就搞一包，豆腐，茄子和香菇鸡肉的不错，其他的一般般,6416293,0
啊，我之前直播就是说什么时候再拍外卖一哥，结果现在就拍了[热词系列_爷青回][热词系列_爷青回],1261784475,4
料理包这玩意就跟方便面一样，图的就是方便便宜，不能对它的口味有任何期待，至于那些料理包外卖那是店家的问题，料理包的存在是合理的，大可不必赶尽杀绝,436211795,2
这种小作坊的肯定不好，，，，大牌子的倒都能放心吃,1700157554,4
第一拉泽哥快点给我点赞[脱单doge],1610073818,5
几块钱吃个料理包到也正常，就怕花了几十还吃到料理包[辣眼睛]料理包没有错，要抵制的就是无良商家。我不怎么点外卖，一个月可能都吃不了两次，胃不好，有的外卖一吃就去恶心，那样的基本上就是料理包，吃了不难受的基本上就是现做的，已经靠我的胃筛选出来几个店了[笑哭],292064679,1
省流:没有百灵鸟,602517646,5
之前懒得煮买了十包木耳肉丝一共四十多 妈的感觉是用辣椒泡出来的 人都辣麻了 一看配料表 什么小米辣 辣椒油 各种辣椒的添加剂 只能说牛逼,28117683,1
你说有没有一种可能料理包不是直接吃的[doge],517388345,3
其实料理包也没那么不堪，但这么便宜的就算了，本来就不是正常价格,8420313,5
我不知道你们发现没有，全国的烤肉拌饭好像都一个味儿，因为这个便宜嘛，，一份15左右，我就饿了偶尔点，全国三四个地方都点过，连外包装都一样，而且地址也不是饭店，都是写字楼，而且最离谱的是一个地址三个店共用，这种是预制的还是怎么做的，有谁说一下[脸红][脸红],384711518,0
料理包要不是偏咸跟包装必须带泡沫箱我也会买，现在速食最常吃的就是速冻饺子，蒸8分钟就可以吃还是很省心的,14530608,0
外卖不敢吃，都是自己做的或者去老店吃。[doge][doge],80674884,4
拉泽，你今的很紧跟时事，我今天刚在我们食堂看到料理包，然后刷b站，就刷到你的3元料理包，有点不敢吃！[大哭][大哭],176606857,0
看着都不好吃，那些说看着好吃的人到底哪里好吃了啊[笑哭]不新鲜的东西，以后感觉吃个新鲜的东西都是奢侈了，没有食物本来的香味，都是调料，腻死了,2978562,1
"说个题外话小拉泽的视频我一般都得关弹幕食用做个视频非要故意找人刷一些无聊弹幕有意思吗 ,弹幕就是让观众表达看法的 别自己找人搞得操控一样好不好[热]",354872295,0
我太喜欢白嫖啦[脱单doge],385698465,5
这期不能白嫖了[doge][doge]我太喜欢白嫖了（0/0）,616234826,3
说实话外卖料理包还是比较少的，大部分外卖是提前做好的，商家每天订单差不多都能提前控好量。跑了两年外卖，只看到一两家用料理包。,429555680,0
可以出个各价位的料理包，拉子可以多水几期视频[星瞳_mua][星瞳_mua],17388147,3
[吃瓜]料理包也参差不齐，我之前买的料理包，和意面一块热，然后浇在意面上还是不错滴,34140669,2
我们学校就是料理包，很离谱。那个阿姨也避人，就直接，从热水里，拿出来泡好的料理包，然后剪开，倒进不锈钢盆里，然后挖了一勺在我室友碗里。[思考],9053215,1
没钱的时候只有这了。比方便面强,34523346,4
来啦投币党[脱单doge],39990280,3
这期属于是试毒了，总白嫖的我终于还是动了善念，我真的，[大哭],1145485713,3
2077年，前来考古,296862468,4
每次都会把up的名字看成穿拉泽的小毛裤[洛天依_吃包群众],18207439,0
几块钱100克的肉菜，想想就不可能,497000522,3
我声明一点，我不讨厌吃料理包，我也经常买，平均下来5块左右一袋，味道能吃。但你不能让我花30块订的外卖还是我这5块的料理包。,88749986,1
"科技恨活？
科料理包是工业化食品，流水线生产的成品、半成品。",498885583,1
感觉我们学校的糖醋里脊就是用劣质料理包做的，咬下去根本没有只因肉的味道，都是油花花的脂肪[笑哭][笑哭][笑哭],1169140685,1
三块钱的料理包，那必是科技与狠活啊！我一勺三花淡奶！,12768386,0
其实吧 预制菜料理包这个东西，日本西方的国家早就有了，只不过他们的饮食比较单一 大多都是披萨 什么的日本的就是 煎饺，很正常中餐这么复杂的料理肯定是对技术有要求，还要制作环境，料理包这种百亿级的市场我建议国家就出台合适的标准来,310976794,0
纯纯的海克斯科技,275231384,3
其实不便宜啊，比如那个把子肉65g 要三块，猪肉新鲜的一斤现在也就20多吧,12671846,0
我只买过谷言的料理包，差不多五块多一包，因为第一次买，每种口味都买了点，有些吃着雀氏可以，有些不符口味的就没吃了[笑哭]三块的不知道跟那些五六块的区别大不大,1734362,1
正常我们公司调料包成本价都三四块钱一百克，你说卖出去才三四块的成本才东西[微笑],478646115,2
吃豆腐是什么梗？？？,405497445,0
无论多少经验都能水出来，这，就是水的力量。,508415052,2
那有没有10块左右的料理包，在家没事能做着吃的,29347278,0
大厂的短保料理包其实挺好的，方便，而且还能自己加菜进去做，挺不错的,3667574,2
现赞再看，养成习惯[OK],1489436414,2
有一次我想去店里吃，所以我导航过去。然后发现，只提供外卖。[怪我咯],506919008,0
不能说没钱吧，原来20外卖可以吃一顿午饭。买菜，买个鸡丁，抄一个素菜，一天可能也就20，但是要花时间。买个料理包这么便宜，只要煮个米饭，吃吃嘛算了，还能省蛮多钱，要买车买房，一切变得可以接受。,510728840,0
理论最省钱且最健康的办法就是自己买材料自己做饭，可以找那种平价店，如果比自己做还便宜那一定有鬼，又想省事又想省钱那就拿寿命换呗，一顿怎么吃都吃不死，五年十年呢？,44780950,0
外面料理包的话，如果不难吃的也不脏的话，其实也蛮好吃蛮干净的。[doge],262703837,0
像这种东西，保质期能一年，能吃？[doge],576805565,1
一句话，避开网红店，那些月销极好的网红店几乎都是料理包，因为他们那种销量不可能有时间自己做，最好还是点线下去过的店面吧，我一般也是点常光顾的线下店,260861,0
我吃过开头拉子展示了却没吃的鱼香肉丝料理包，里面的笋丝像是刚出土的竹简一样根本咬不动[辣眼睛][辣眼睛],281051786,1
料理包安全问题倒没啥，就是高油高盐容易发胖，家中器官负担，优点就是便宜，以前点一家小碗菜吃了几个月没啥问题。当然你要小资阶级没必要委屈自己，比较适合农民工和社畜以及穷学生。我自己是没准备活多少年的过一天是一天，味道过得去就行，安全吗让我活够三十，多一天都是赚的。,27768360,0
"推荐个菜单
梅油焦羊
梅油酥汁
香贝潘杏
香精煎鱼
香翅捞饭
香汤艾西鱿
香精芋圆
香虾地玉
香炖橘子
香菜凤仁鸡
香贝旺堡
圣金饼
蒸鳄心
荔枝
葡杏腩
酥山
油饼
馍蒸
蒸虾头
人参公鸡
树枝
蒸乌鱼
鸡霓苔梅
鸡肚
蒸梅酥芝
[doge][doge][doge][doge]",512151098,0
我是来挖坟的，我刚刚69买了10包的料理包，怎么没有你说的三块钱，难道他们涨价涨这么厉害[doge],385623188,0
"能把品牌名称，和厂址打在评论区吗？避免观众踩坑。
好吃的我也去买几包，不好吃就不当冤大头了。这次给你点赞投币！",383613662,0
正规的料理包其实最少可以保证卫生，毕竟用的罐头工艺，这比很多实体店强，但是拿料理包来糊弄顾客，当正常餐品的价格来卖的才是最气的。,2347705,0
我怎么从来没搜出来过这么便宜的，搜的都是6块钱以上的[笑哭]，东北物价低的好处就是料理包不说没有，但是肯定很少。[doge],2695987,0
被长沙斯塔克安利了谷言的料理包，个人感觉还可以。,21990706,2
海克斯科技[doge],83676932,2
拉子什么时候跟姬姬再联动一期[嗑瓜子],2043398151,2
作为商家我经常买料理包尝味道，不建议任何低于五块的料理包，八块以上的料理包就相当的不错，无论是味道还是食材，我以前经常去一家沙县小吃，里面有个梅菜扣肉盖饭，卖十五块一份，老板就堂而皇之的用料理包，但是是真的好吃，吊打我吃过的任何一家，这种三块的料理包不会出现在你们的外卖里的，这是靠低价骗一些年轻的老板的，谁用谁倒闭。,268687499,1
"3元外卖料理包测评！！

1.宫保鸡丁料理包 3.87元/220克



00:46 【尝后感】内含鸡?丁、胡萝卜?丁、笋丁、青豆，微辣，有胡萝卜甜味...",32533351,0
为什么只说种类不说牌子呢，虽然我只试过双汇和菜帮主这两种料理包，但同种菜都没有难吃得这么离谱的。,7972253,0
首先我认为料理包的出现就是为了方便大家快速的解决一顿早午晚餐吧，料理包的定位就不是美味好吃，就是为了方便，所以我觉得评价料理包的口味的话，或许是有点不太恰当的，当然在众多料理包中寻找一些味道还算可以的，以后经常购入一些相对好吃的料理包解决不时之需肯定是可以的，以上只是我的一些看法，还有其他看法的欢迎表达，勿喷,336414738,0
很简单，成本问题，一单外卖，平台抽多少，你再看你实际支付了多少，你觉得商家在成本之外能给你做多好的东西,688886693,1
"我猜你现在的样子[doge]
|￣（[tv_馋]）￣|
|＼⌒⌒⌒⌒⌒＼
\　\  ⌒⌒⌒⌒＼
   \    ｜⌒⌒⌒⌒⌒⌒|
　 ＼|＿＿＿＿＿＿  |",2053093348,0
"一般来说，这么便宜的都是靠味道的，用料说不定都是廉价的替代物
我这的外卖的都是现做的店铺，店铺里的不算便宜也不算贵，还不错",19775,0
哪有三块钱的料理包啊  搜了一下最便宜都要6块钱一包吧，如果有大佬能送检一下看看合不合格就好了，我不排斥低价，但是你得合格才行,2432566,0
料理包只能说绝大多数，特别内种10块钱的外卖，估计百分百料理包了，有可能米饭都是料理包速热的,65365838,1
但是现在点的外卖九成都是料理包[笑哭],395585127,1
吃料理包其实问题不太大，问题大的是用料理包当正品的价格卖你，这就有问题了,2935897,0
现在很少点外卖了。弄2个水煮蛋，蒸一些土豆南瓜，配点洋葱、蒜末，就挺好吃的，腰上的肉都慢慢变少了[笑哭]现在饮料都不喝了，健身都是喝白水，我可太省钱了[doge][doge][doge],27798742,0
up 主少吃一些料理包吧，希望你身体健康，以后我才能多加白嫖[doge]（顶我上去）,3.49308E+15,0
没有厂商吗，好吃的话，给推荐一下商家[吃瓜]名字,479757225,0
很少吃这种半成品，自从社区买菜流行起来了也买过不少。觉得最好吃的应该就是聪厨的梅菜扣肉了，简直比我做的好吃多了[笑哭][笑哭],415893831,0
我以前点外卖怕不健康还特意点小碗菜，这么一看这些年吃了好多料理包[],44748047,0
你就看美团里面的一些商家，我觉得凡是那种，连锁经营，看着就像是大牌子的那种，里面各种分类，价格就20到30，包装很精致，花一点钱还送小吃的那种，都是料理包，我有一次去打球，经过了一家店，是一个肥牛拌饭的店，而且是在一个小巷子里面，估计除了外卖没人会去吃那个，卫生真的差的可怕，站脚的地方都没有，各种纸箱子堆着,356513370,0
找一些6元左右的？外卖吃两个六元陪米饭指不定可以,35555272,1
土豆牛肉是最明显的 有的部分没热熟 夹点生的口感 不过挺好吃的 只要安全卫生就行 店家也想节约成本 料理包不容易剩吧,4702476,0
我最早吃的料理包是Muji的咖喱鸡，感觉还挺好吃的，就是这种东西长期吃肯定是不行的,5744051,0
你才外卖一哥,1876132051,0
"古人云：人饿极了，什么都吃得下。
资本家连连点头，并以此为标准严格控制食品生产成本。",4089680,0
我只买梅菜扣肉 因为太麻烦 梅菜买错好几次 口感天差地别 洗也非常麻烦 猪肉还要炸还要蒸,231268743,0
说实话，很多外卖店也不会用这种两三块的。我以前干过这个，大部分都是6块左右。有的是7块的。这种两三块的真的不敢卖[tv_笑哭],34932504,0
料理包有没有推荐的，,52647550,0
吃毛线料理包啊，三块钱可以买100克装的健身用鸡胸肉了，比那玩意肉多也健康。,520035216,0
直接老干妈辣条拌饭[脱单doge],26645078,1
还热乎还热乎,1472585708,2
这股时代浪潮挡不住，但是这样的食品交给工厂就是不行，怎么可能相信所有工厂的食品安全，有一家出问题，就可能出问题，细分到原材料工厂，一家问题，那就完蛋一大堆。看看老坛酸菜吧,208836240,0
说真的，一小时前我刚在京东搜了一波料理包，吃完饭回来刷下视频就看到这个了，大数据这么牛逼的吗？,277366476,0
第一次看这个博主的视频，肢体动作晃得我眼晕了，虽然很想看料理包测评，撤了撤了,10671469,0
就是外卖小碗菜吧[哦呼] 两荤一素外卖都得二十多,385795939,2
自己买料理包，自己加热。甚至比外卖干净。外卖店的后厨，环境很恶劣,53349482,0
四块钱一顿有肉有菜，吃着还行，我不能没有料理包,34799946,0
我从卖相就能看出好不好吃。从视觉方面我觉得能吃的就豆腐和把子肉,1834649887,0
吃了不拉不点赞[脱单doge],441761077,2
我家这比较火的两个小碗菜都是有门面的，最火的那个就在我家楼下，生意很好，味道菜品都很不错[妙啊]。可惜我大学那边没有这种菜馆，难受,309524990,0
来了来了,3.46156E+15,2
太便宜了吧，我正常买一包要8块钱左右。味道要比外面好很多。,522543409,0
我有钱开始淘宝的时候就买过了，而且他们这个还是第一次购买有优惠的，然后我就好几个店铺都卖了一次。有几种确实还可以，但是大部分吃起来口感就很奇怪，就是那种你吃苹果的时候脑子里会有种苹果就是这样的感觉，结果吃起来根本不像。,1716695,0
为什么网页版没点彩呢,13157485,2
目前唯一吃到的不是料理包的快餐，只有老乡鸡[doge],197638745,1
自从医生跟我说少点外卖后，我现在下单前都会用地图搜下店铺，然后看地图上的店面照片，这招排了不少雷，有的实在是一看门面就知道脏到不行,10697280,0
全是科技与狠活儿啊-鳖整多了，整多倒沫子啦！-唉呀妈呀，太好啦，这小味儿嘎一下上来啦！-夹不住了……（冲向厕所??）,57087707,0
有没有稍微贵一些的料理包测评呀,70813045,0
说到外卖料理包，夏天的时候，去一家坛肉店，然后吃了一口发现肉酸了，问老板，老板说，不能呀都是冷冻的呀[藏狐],1471456569,0
能不能评测一些好吃的料理包啊[辣眼睛],85359334,1
料理包我只敢买别人尝试过的牌子虽然贵了点但是便宜的吃完真拉啊,273075727,0
能不能做一期知名大厂的料理包，不想做饭也能吃口热的，谢谢！,97333098,0
可不可以测评一下b站网友所谓的“张总”卖的辣椒酱啊，我想看看健不健康捏[打call],352142037,1
自从知道了有料理包，我就再也不敢点那种秒配送的外卖了[藏狐],479966337,0
有什么敢不敢的，为什么点三块钱的自己心里没数吗，点三块钱的人还在乎这个？有钱谁不喜欢吃好的,87066427,0
方便食品，主要还是靠调料均衡味道,76765035,1
皱着眉头看完的，真是心疼拉子，吃完真变“拉子“了,481123156,0
感谢我这里的消费水平，快餐一个小炒也就11块，还很好吃，现点现炒，家庭风味。,14506598,1
为什么我在网上看到的料理包没有这么便宜[大哭],481429033,0
外卖系列出一期我投币一期[脱单doge],287115955,1
只有自己做过饭才知道，要做出这样的味道需要放多少调料,189934772,0
看在拉泽试毒的份上，给个三连吧，毕竟拿健康拍视频,449343894,0
我好爱吃学校的小碗菜[保卫萝卜_哭哭][保卫萝卜_哭哭],486888774,0
哟哟哟这不是百灵拉吗，几天不见，这么拉了[脱单doge],396014180,1
买的牌子不对，去年买了一次料理包，每包平均四块多，味道都还行,10433889,0
其实用料理包的外卖商家真不多，用最多的是哪些连锁食堂这种。,303275073,0
好了今天的视频就到～这里吧，布谷[滑稽],351415559,0
拉泽哥，我点了个赞，忘看了[傲娇][傲娇],1700770959,0
料理包也比我妈整的好吃，但是我妈最起码能整的干干净净[doge][doge],505419745,0
"玛德，没有链接，买不到
[疼][疼][疼]",346509822,1
如果是科技我选择豆渣 +胶+面+色素+鸡肉香精！这样成本几毛钱就能卖到几块钱啦！,32454039,0
料理包？嗨嗨嗨 都是科技与狠活呀~哥们儿[妙啊],7954902,0
其实一些大牌子的料理包吃着还可以[doge]买点囤着挺方便,416841,0
咋连西红柿鸡蛋都有料理包啊[笑哭],297523643,0
感觉我吃的就是料理包呀，我印象中的料理包肉都很小，并且都是软成一坨的，没想到看起来还是挺有食欲的,475943871,0
在哪买这么便宜的啊，我看的怎么都十包五六十的呢？,2020483678,0
...建议试试，筷乐星厨的。。双汇家的,5862809,0
买贵点的呗，双位数的料理包好吃又不贵，跟外面吃的也差不多[嗑瓜子],94928498,0
正在吃料理包的我看到了这期视频……,357167482,0
你看到9999+是因为很多人点了那种数量很大但是是赠品的产品,252069526,0
但是很奇怪，我直接去外卖店，看着厨师现场锅里炒，十分钟就能出来，尤其是胡萝卜就是那种没怎么炒软还硬的，料理包出不来这样的感觉，我也不知道哪些菜用的料理包。,667858355,0
"如果厂商愿意单卖给我，我还会考虑考虑
但如果它又难吃又贵，抱歉，我把美团删了，宁愿吃泡面也不想当冤种",633662207,0
怎么分辨料理包和正常菜啊,59420354,0
这个把子肉心动了，有人知道咋买吗[跪了],444770103,0
还好，我吃不起外卖，都是自己炒青菜吃[呲牙],1204164894,0
宫保鸡丁，家常豆腐，把子肉。这几个还行,276234056,0
拉子这种还是要少吃的哇 吃多了肚子会疼 三连了,1296234133,0
第一次这么早?c(°°)ノ?,381551251,1
点那种快餐店绝对不是料理包，就是比较贵，没啥优惠。 [笑哭],385867566,0
拉子是不是出一期高端料理包或者平价料理包[doge][doge][doge],5398318,0
料理包买十块钱左右一包的那种，贵一点的试试看[妙啊],7312468,0
刚刚[脱单doge][脱单doge][脱单doge][滑稽]（拉泽哥点个赞吧！）,701569298,0
我现在点炒菜外卖只点我去过的店铺和我们有名的餐厅，其他的一个都不敢点，尤其是那些销量贼高名字网红，莫名其妙的店铺,51988374,0
我想说一下，不要因为好吃就经常点！里面的肉都是合成肉，你以为不会致癌？,1852397528,0
我最近没少吃料理包，一般料理包的肉就是非常软烂，说实话很容易吃出来,14393550,1
这个糖醋里脊是哪个品牌的？,1759685374,0
